,GSM352329.CEL,GSM352330.CEL,GSM352331.CEL
217483_at,9.53263128695592,9.91678550719679,5.34718691135999
217484_at,18.105897302005,16.3918583216295,16.8132999107835
217485_x_at,563.417154745885,532.950580269735,529.331079782702
217486_s_at,84.4594125960664,26.7742959536231,25.5083745894045
217487_x_at,18.0960236550468,17.2343507987258,19.1799069326067
217488_x_at,3.46144473648667,4.70752953153926,2.18727034003873
217489_s_at,14.2230945178101,2.36219392401341,1.4090272296403
217490_at,42.4698904084547,42.5293696879499,24.7453012458504
217491_x_at,5853.63133506054,6394.99523757389,6012.61564370527
217492_s_at,1135.00532281561,1511.57075045433,1223.39953866883
217493_x_at,80.8433241891455,54.1122611490426,34.2045225516909
217494_s_at,24.0461490924172,60.7325902302292,34.5978170488313
217495_x_at,2.89845788940034,1.2632873454857,1.6062787776809
217496_s_at,627.122308013397,492.63463720506,545.282996514286
217497_at,58.7215111312212,36.6882287777911,19.4808996919142
217498_at,6.47538299347204,1.18346445511283,0.845566614482023
217499_x_at,495.190433663836,488.365874693032,526.373603475693
217500_at,54.2650875832385,13.5501449350143,15.3678986536284
217501_at,104.548367635053,120.82319982258,162.983867317005
217502_at,67.1920831678863,54.1844271058933,56.5028500248074
217503_at,46.9278837073365,36.1602507949376,29.4956044696574
217504_at,173.400937752163,201.282427774282,187.942060297127
217505_at,2.852493967055,6.12485692879716,0.644796362334872
217506_at,29.2930323038975,38.0141728753167,37.2402354140086
217507_at,2.67084685468007,2.78368148897315,2.06100319337147
217508_s_at,116.140936754873,68.3427417277482,60.4514795685777
217509_x_at,108.396455929422,45.2240808987557,72.591358730797
217510_at,7.26365857812435,4.25116767621448,1.83912035431546
217511_at,19.1023279402506,7.12521905760012,4.29720843873678
217512_at,2.93841932746634,10.723552227435,0.932208866732522
217513_at,134.021257205606,157.698675332436,137.238132775284
217514_at,10.0357949874765,15.6873318836498,12.5993113350248
217515_s_at,5.38394953863556,13.7068735474345,3.61038670779863
217516_x_at,21.5048818117402,25.0497489315061,20.2119891582908
217517_x_at,34.8856230949462,19.1431794662721,31.5430226436907
217518_at,60.8859607840318,32.5547554258693,29.4326286366172
217519_at,29.8645076175234,18.1400358362127,10.3693674009881
217520_x_at,35.7855662058753,24.8129708523883,20.5287470746166
217521_at,17.1642160305717,27.9245888544655,1.91400298674781
217522_at,15.8594726873548,7.61682658229663,1.6889093703526
217523_at,68.768628516758,43.3303799566408,55.3340374792011
217524_x_at,0.336059279851619,3.45534034613551,5.34818830141153
217525_at,14.5200519244389,5.66850634753535,15.3921860935761
217526_at,381.405582549878,362.488041237046,386.902847690149
217527_s_at,496.924423995731,471.430318856603,548.714629006861
217528_at,6.95203326520698,25.3138575831267,30.0052915108361
217529_at,305.046531569272,243.674400907463,328.118158716866
217530_at,1.49727253422724,1.46293536372606,10.2149256245092
217531_at,1.87467336266672,1.62316614354654,6.78732794759977
217532_x_at,29.7514669373106,9.47564524412069,9.11137442059201
217533_x_at,7.45325946883073,13.033422170904,14.2930138781036
217534_at,0.583822506634513,9.77537508931057,13.4127745729802
217535_at,12.138770499178,7.14436000497106,2.02538701503016
217536_x_at,7.20481121136667,8.85963722494323,4.4605512733488
217537_x_at,5.32135794701628,7.08553782795733,13.790595447941
217538_at,102.220866881242,19.6708916494753,22.7823210528898
217539_at,68.6721129007038,35.0522179140263,48.5301917785944
217540_at,111.969673087515,104.022358230955,128.727158210783
217541_x_at,72.141125487804,45.7531832296348,43.4861056479063
217542_at,61.816460156949,37.3837135109855,64.0746157309214
217543_s_at,625.836752103804,403.556834183156,433.436060752629
217544_at,27.9701308065957,10.5953662623209,14.8889731350137
217545_at,6.29694354961432,19.3841644422512,4.549502258287
217546_at,12.0155118259102,14.3631770766198,7.64327128543512
217547_x_at,15.1325723203652,9.83335251529574,19.9425152382343
217548_at,90.5646878960549,72.9677205098919,64.9805162780833
217549_at,9.50182707899831,1.93016089864256,3.86695667382567
217550_at,121.365699350434,181.002309651264,110.071310082382
217551_at,37.3095154969872,41.3726109539855,29.0578330305901
217552_x_at,3.46583795291993,0.356433209599646,0.218761290952021
217553_at,357.759697469032,337.217088668527,430.850866347373
217554_at,62.7864219406018,46.3609446618653,41.3683315825094
217555_at,34.846480479426,26.7229861867766,55.5417900260277
217556_at,15.8859203944855,16.1953764983048,24.7244638365755
217557_s_at,24.7924506185398,20.7428426430003,14.0395141917781
217558_at,10.5596624472471,8.63080848476968,9.28018492283869
217559_at,48.0273172603628,74.3896944835444,64.9000609023289
217560_at,25.0004387674861,35.7289614571269,1.837034082432
217561_at,1.48362799641907,11.1161646246145,14.5713790238969
217562_at,29.2176002436301,81.8257166063722,51.1495866688742
217563_at,10.5719851351004,3.72598055107894,5.81530314507554
217564_s_at,84.8755992524686,66.232257078266,115.698072178655
217565_at,16.5025348995197,13.5856968354853,10.0342594445964
217566_s_at,15.6516993998986,10.3261937239576,20.5613197839795
217567_at,1.39662103968779,6.14631190662995,11.729820435987
217568_at,2.64137986857165,7.97266215481806,7.10471081152918
217569_x_at,28.8080200407168,22.0254310004302,15.0137700556834
217570_x_at,4.23160190087033,17.0200358804978,4.15410586251285
217571_at,14.6940737243721,6.73492043470367,7.71234683394243
217572_at,3.60826064496906,2.80752130569393,1.46470991269929
217573_at,16.1939034406999,4.77487602957285,13.8757304761066
217574_at,7.73538908911507,17.1817640981209,1.37483320402964
217575_s_at,1.03748049766592,5.74593543339935,0.762080666282568
217576_x_at,120.631912804945,71.0142106181749,100.177997207501
217577_at,12.5589640657383,1.60055131068725,1.01013745104357
217578_at,1.75852507461958,1.13856331764593,1.03637843687241
217579_x_at,29.1781069785555,11.0335821603814,42.6869004973926
217580_x_at,40.5645758058162,37.8750067337842,37.6553541356377
217581_at,8.8583066972524,0.985543084425742,1.45804428378067
217582_at,3.53439012692866,9.28482576467001,5.37254250110598
217583_at,9.23461015375274,8.06568913525991,4.55986581660596
217584_at,137.533092774164,72.9327745497796,85.7257818617521
217585_at,44.3294560996663,43.3403207036528,35.2963449429022
217586_x_at,73.2495978615931,48.3243005772471,32.6150895670347
217587_at,2.09412867511527,2.00328443201706,1.863651136215
217588_at,6.80566982600687,2.90578041472117,9.66559008099452
217589_at,3.10600076671382,2.59427854874068,9.70959653699242
217590_s_at,267.099193387288,536.079968589941,646.407996180693
217591_at,456.614029581614,403.573516560155,350.166685941549
217592_at,16.6772179844856,18.3550160392334,17.5389014830709
217593_at,14.5845293812187,7.55633110781411,11.8610707366185
217594_at,15.048107206296,7.77698761441169,11.0609527227871
217595_at,44.3511484280613,40.977592024576,38.0093783061436
217596_at,50.7561481604355,72.7517784021015,50.6956286796074
217597_x_at,158.60204526143,93.4258753885045,96.8549174163169
217598_at,49.3091538347233,48.3854174163816,51.2105507265189
217599_s_at,70.4545414543993,56.3361396755116,97.5674964317484
217600_at,25.1036420113482,2.40644771879364,12.5246485531585
217601_at,63.1097859802676,33.2335172712142,19.7031366680973
217602_at,33.4217857156744,11.7125180568432,16.865110232783
217603_at,24.752463423314,13.9063806378518,14.3049903558692
217604_at,67.5133594144967,113.366952634443,100.529031892611
217605_at,50.2144456333418,25.4642405418944,26.3842308289563
217606_at,71.3360160368795,59.1657530722234,42.7640606022035
217607_x_at,27.0771745414807,10.0873719801685,9.84696335721189
217608_at,120.804767724443,181.629693397129,170.479772544344
217609_at,48.3799864541772,25.6240840649219,39.0919791039871
217610_at,83.4453511542799,44.8998918403829,31.9775589431785
217611_at,5.0747390847972,3.66154002300815,1.37508042129051
217612_at,108.867620834187,109.267890865672,104.115461657725
217613_at,0.886988367595572,0.897349241786259,0.606158115251993
217614_at,23.5281813052174,35.0079692587242,10.5665243836049
217615_at,3.37793707596035,4.39423824893915,12.723050546751
217616_at,2.25641607206193,2.90179242659972,3.74712854956155
217617_at,21.6090905512623,17.1636032768018,9.92815243801423
217618_x_at,73.0254013209943,117.024911460797,83.268894382923
217619_x_at,75.7574794064872,79.9671470726091,60.7123407662343
217620_s_at,66.7452681290075,12.5701924265132,24.5994709477651
217621_at,2.11682424064585,2.77938157333535,4.3637017295492
217622_at,84.850227363407,40.170479127912,28.8701241336928
217623_at,7.00283988235825,10.3661860728556,0.229454105919442
217624_at,21.7204898289648,23.8018925947184,24.1217309904004
217625_x_at,70.0082186209004,82.6580247309059,76.3844027236258
217626_at,30.1020726333755,23.2979802967175,16.2213709173721
217627_at,68.6774215950043,78.9478691599931,136.676513513902
217628_at,9.96940904341497,14.8887546542814,1.05618432153155
217629_at,33.1901402094329,21.771972072124,16.0974027063583
217630_at,8.05945322116393,11.6865547674172,3.8053030164947
217631_at,136.117273717106,158.688626596098,143.494732109217
217632_at,10.2472844423816,16.709682425504,25.9651725533218
217633_at,22.9754589133915,3.6260597817597,21.8893977882663
217634_at,14.8129289166929,19.2154954657463,19.7012281195545
217635_s_at,145.368875949882,139.007649503316,122.926343708433
217636_at,3.96596584934217,7.3001105751597,3.20915350713319
217637_at,24.9267869275253,19.8466787348116,23.3926123938702
217638_at,5.19959822636257,2.01111809791772,5.26465660178107
217639_at,2.49090999076296,9.43522320910014,11.7929503585943
217640_x_at,42.2907696232542,98.112027150024,89.8873417770541
217641_at,12.0432402938584,3.04870552321533,17.510960590004
217642_at,5.87374510604512,19.5219067137457,9.29984345979699
217643_x_at,30.2843373335417,25.7194171923573,23.650039170737
217644_s_at,113.649843780287,95.5978525815922,112.362049131714
217645_at,198.823825916804,329.989831535161,269.713726765439
217646_at,20.2784617352645,10.8458453740719,9.77227809630352
217647_at,2.5257072952479,18.7489888744362,10.1324519862368
217648_at,4.55664825785978,1.08839280726273,3.49682789819901
217649_at,22.1116582254119,13.9477960436151,5.56756591577689
217650_x_at,160.176366962157,161.383019305475,126.699002282736
217651_at,14.4345510384501,37.7595651621082,38.9346064734972
217652_at,2.07470876044691,2.95406474318402,1.79170615800079
217653_x_at,58.9669894181227,24.8862613139322,41.5938488706951
217654_at,38.0848015298099,17.8567233561286,17.8688335222946
217655_at,40.9958964234094,18.1822608707682,10.4586423487066
217656_at,29.6192803809553,18.9211930248384,18.5244221828307
217657_at,34.4949151653333,28.8211852641593,26.3815208231694
217658_at,15.6306030557006,4.17002253365654,20.3691383250083
217659_at,25.3705672941075,19.6284402169732,14.7906194117425
217660_at,1.71731846497606,2.53716436042154,4.87901287672843
217661_x_at,34.0422078097143,3.11372992989463,22.7079627721155
217662_x_at,29.4211956707412,53.3937163666255,29.9562295713578
217663_at,13.8670860072261,19.6436804570745,21.2202934698321
217664_at,3.91802523674233,2.2855227559001,6.24812497677075
217665_at,39.2708403488007,61.3564069762907,52.3567794175736
217666_at,26.8987440920609,25.1585903076382,30.126603084194
217667_at,46.0508906659633,80.5823682133143,37.3086912642158
217668_at,3.10326044672332,4.09661256409539,9.7314767619181
217669_s_at,2.84829411194869,1.41345910874693,0.852341648767855
217670_at,15.1458687947435,14.3212962604035,3.67181740181886
217671_at,15.1937771952068,7.46750412107481,6.0903566268358
217672_x_at,139.241347891339,142.649561261978,130.687304235026
217673_x_at,493.421456185992,434.237740997513,421.336121247673
217674_at,3.64470040892754,2.318846212657,0.765153112183762
217675_at,1.26727988176222,8.86544133518507,1.6038624964059
217676_at,16.3069116038662,3.42300823361481,5.75928701128549
217677_at,149.942658898913,152.808512607132,232.655397243189
217678_at,1184.29472024705,1402.06112485293,1507.08744897236
217679_x_at,265.213237526939,139.469911917534,136.062347714732
217680_x_at,58.8390087192832,6.68283042634896,21.2282555234457
217681_at,21.1377036661341,2.94410202581333,3.06276369051135
217682_at,127.615907958924,206.93691343009,204.483101779458
217683_at,33.3965987739466,1.70289876875709,13.0247573119183
217684_at,8.37980834909904,14.0464287012626,1.97602890973541
217685_at,27.7777423821303,34.7696390988204,29.8110902764043
217686_at,62.4821235018041,16.6290595746209,22.0878692036536
217687_at,34.5200622560237,13.6906006561159,11.8406808822474
217688_at,14.6940705115469,15.7807338356506,4.50224855865002
217689_at,1.06160985792671,1.73757000402325,0.84607818470643
217690_at,172.952719270524,77.7021071848293,77.4520669954711
217691_x_at,624.174579928157,417.955654132601,401.940308310095
217692_at,18.3780605116616,9.73722388213337,13.6810896567005
217693_x_at,17.6063792922719,72.7130373636302,36.7824549776739
217694_at,8.98781267667083,0.29711833279399,1.9774771310602
217695_x_at,15.1947783775757,16.8801527854402,19.0423450634326
217696_at,27.7943271941219,13.4098852425011,6.81673739368588
217697_at,0.863589453444535,10.9909629707902,5.7813531941972
217698_at,0.427293901015416,0.24763621497302,2.57532036872335
217699_at,9.99624538180055,12.0481638464264,12.1464202154419
217700_at,18.7873457703272,7.62197521727253,6.1172342330793
217701_x_at,27.1965420098404,4.78188802381774,7.05944099726868
217702_at,6.09503290011102,2.56026854630522,2.87203785987767
217703_x_at,148.181726885582,115.081584323331,111.541120736237
217704_x_at,50.5788298981819,43.8061146961319,44.5847653301495
217705_at,7.11185326972443,0.496066646309052,3.43483897033941
217706_at,7.66373906658758,11.1434842010199,9.1271695649573
217707_x_at,138.613749759845,232.115082139201,265.878135185989
217708_x_at,39.8580275589615,4.36551990945776,40.4235604626289
217709_at,6.77955753602936,0.52508937808811,0.457249135549057
217710_x_at,8.22069877770686,8.60182436826687,4.0141498038645
217711_at,3.57395038863622,2.99530255562447,5.47156352019532
217712_at,38.8602148559836,14.0566522094973,19.937818638336
217713_x_at,88.1094324580593,79.4995609488722,50.6688424379314
217714_x_at,167.849901144519,150.38878344298,121.866495537888
217715_x_at,42.5612304529501,27.437605240654,27.9726647091538
217716_s_at,3161.77914539488,3546.21177946761,3436.31390065873
217717_s_at,3864.56432362022,3957.94223152785,4547.96292557476
217718_s_at,8381.01999563325,8044.30947772125,7305.16758079511
217719_at,6631.04707245394,7582.094705303,6390.61341575623
217720_at,9603.53165640508,8670.50582645396,8007.87570140713
217721_at,75.929851032978,77.1084034564245,72.0514253638849
217722_s_at,2967.17159997784,3846.67079264208,3548.6060769693
217723_x_at,10.4909918667447,37.1083116056921,6.13615234270461
217724_at,2648.50794512364,3107.43032892088,2761.96182650419
217725_x_at,1740.96526191165,1641.99777514329,1714.81524743385
217726_at,1646.97622506204,1830.30814716491,1818.51239013454
217727_x_at,3548.17062297883,3689.76671339801,3224.52144395623
217728_at,24169.6629467836,14881.8767013397,12624.0574203431
217729_s_at,1483.4634639568,929.977668518598,1259.8169722847
217730_at,4409.36627163143,4597.65636112472,3818.22453574517
217731_s_at,1646.219648864,3079.18611125816,3151.72753428206
217732_s_at,5947.9697281482,5949.18219031297,5713.48034330153
217733_s_at,22925.899173273,18782.7900643755,15430.7432628162
217734_s_at,735.681300000597,646.202481830101,467.916179709507
217735_s_at,186.670058804331,186.043216913479,162.757761320053
217736_s_at,2363.7685084275,2193.58403102883,2026.32338715244
217737_x_at,902.557228200426,969.8106357552,1003.58674432975
